"id","host_since","host_location","host_response_time","host_response_rate","host_neighborhood","host_has_profile_pic","host_identity_verified","street","neighborhood","city","suburb","state","zipcode","smart_location","latitude","longitude","is_location_exact","property_type","room_type","accommodates","bathrooms","bedrooms","beds","bed_type","amenities","price","weekly_price","monthly_price","security_deposit","cleaning_fee","guests_included","minimum_nights","maximum_nights","number_of_reviews","review_scores_rating","reviews_per_month","properties.ABB_NAME"
17909472,"3/16/2014","Barjarg, Victoria, Australia","within an hour","100%","Richmond","t","t","Richmond, VIC, Australia","Richmond","Yarra","Richmond","VIC","3121","Richmond, Australia",-37.83161661,144.9963875,"t","Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,Washer,Dryer,Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Lockbox,""Private entrance"",""Children’s books and toys"",""Hot water"",""Bed linens"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Luggage dropoff allowed"",""Long term stays allowed""}",195,NA,NA,300,60,1,3,90,14,99,0.79,"Yarra"
13171969,"5/8/2013","Melbourne, Victoria, Australia","within an hour","100%","","t","t","Richmond, VIC, Australia","Burnley","Yarra","Richmond","VIC","3121","Richmond, Australia",-37.8210028,145.0092868,"f","Apartment","Entire home/apt",4,2,2,2,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Breakfast,Elevator,Heating,Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Bed linens"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Patio or balcony"",""Step-free access""}",150,NA,NA,NA,NA,1,2,3,40,98,1.73,"Yarra"
6849738,"5/26/2015","Fitzroy, Victoria, Australia","N/A","N/A","Fitzroy North","t","t","Fitzroy North, VIC, Australia","Fitzroy North","Yarra","Fitzroy North","VIC","3068","Fitzroy North, Australia",-37.78730804,144.9897666,"t","House","Private room",2,1,1,1,"Real Bed","{TV,Internet,Wifi,""Air conditioning"",Kitchen,Heating,Washer,""Smoke detector"",Essentials}",50,NA,NA,NA,NA,1,1,1125,3,93,0.07,"Yarra"
3878476,"9/24/2013","Saint Kilda, Victoria, Australia","within an hour","100%","St Kilda","t","f","St Kilda, VIC, Australia","St Kilda","Port Phillip","St Kilda","VIC","3182","St Kilda, Australia",-37.86377016,144.9749437,"t","Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Kitchen,""Pets allowed"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",Essentials,Hangers,""Hair dryer"",Iron,""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Stove,""Host greets you""}",150,750,2700,0,30,1,2,1000,71,94,1.4,"Port Phillip"
4682337,"11/27/2014","Australia","within an hour","100%","","t","f","Glenroy, VIC, Australia","","Moreland","Glenroy","VIC","3046","Glenroy, Australia",-37.69965544,144.9195359,"t","House","Private room",2,1,1,1,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free street parking"",Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",Essentials,""Lock on bedroom door"",Hangers,Iron,""translation missing: en.hosting_amenity_49"",""Self check-in"",""Smart lock"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Cooking basics"",Oven,Stove,""BBQ grill""}",60,NA,NA,NA,49,1,2,30,45,98,0.94,"Moreland"
17765832,"11/11/2012","Byron Bay, New South Wales, Australia","within an hour","100%","Richmond","t","t","Richmond, VIC, Australia","Richmond","Yarra","Richmond","VIC","3121","Richmond, Australia",-37.81229332,144.9962826,"t","House","Private room",2,1,1,1,"Real Bed","{TV,Wifi,Kitchen,""Free parking on premises"",Heating,""Smoke detector"",Essentials,""Lock on bedroom door"",Hangers,Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50"",""Self check-in"",Keypad,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets""}",65,NA,NA,0,40,1,1,60,13,92,0.8,"Yarra"
5837730,"3/30/2015","Melbourne, Victoria, Australia","within a few hours","80%","Central Business District","t","t","Melbourne, VIC, Australia","Central Business District","Melbourne","Melbourne","VIC","3000","Melbourne, Australia",-37.81008962,144.9561725,"t","Apartment","Entire home/apt",4,1,1,2,"Real Bed","{TV,Wifi,Pool,Kitchen,""Paid parking off premises"",Gym,Elevator,""Hot tub"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Self check-in"",Lockbox,""Hot water"",""Long term stays allowed""}",136,843,3404,300,50,2,2,1125,78,92,1.75,"Melbourne"
12007881,"7/12/2015","Healesville, Victoria, Australia","within an hour","100%","","t","t","Healesville, VIC, Australia","","Yarra Ranges","Healesville","VIC","3777","Healesville, Australia",-37.64804134,145.5399651,"f","Apartment","Entire home/apt",4,1.5,1,3,"Real Bed","{TV,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Breakfast,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private living room"",""Private entrance"",Bathtub,""High chair"",""Children’s books and toys"",Crib,""Pack ’n Play/travel crib"",""Room-darkening shades"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",""Single level home"",""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Beach essentials"",""Luggage dropoff allowed"",""Wide doorway"",""Well-lit path to entrance"",""Step-free access"",""Step-free access"",""Accessible-height toilet"",""Wide clearance to shower, toilet"",""Step-free access"",""Host greets you""}",170,NA,NA,0,45,2,2,28,25,99,1,"Yarra Ranges"
10531333,"1/12/2016","Australia","N/A","N/A","","t","f","Keysborough, VIC, Australia","","Greater Dandenong","Keysborough","VIC","3173","Keysborough, Australia",-37.9995238,145.1779371,"t","Apartment","Entire home/apt",2,1,1,2,"Real Bed","{TV,Internet,""Air conditioning"",Kitchen,Breakfast,Heating,""Family/kid friendly""}",64,NA,NA,NA,NA,1,1,1125,0,NA,NA,"Greater Dandenong"
8861968,"4/30/2014","Melbourne, Victoria, Australia","N/A","N/A","","t","f","Olinda, VIC, Australia","","Yarra Ranges","Olinda","VIC","3788","Olinda, Australia",-37.85992536,145.379279,"f","Apartment","Entire home/apt",2,1,0,1,"Real Bed","{""Free parking on premises"",Breakfast,""First aid kit"",Essentials,Hangers}",217,NA,NA,0,50,2,2,31,1,100,0.12,"Yarra Ranges"
20639926,"8/24/2017","Australia","within an hour","100%","","t","f","Hoppers Crossing, VIC, Australia","","Wyndham","Hoppers Crossing","VIC","3029","Hoppers Crossing, Australia",-37.87328321,144.6923475,"t","House","Entire home/apt",8,2,3,3,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",Essentials,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Garden or backyard""}",120,NA,NA,0,30,6,2,1125,54,92,3.76,"Wyndham"
20595506,"8/2/2016","Victoria, Australia","N/A","N/A","","t","t","Surrey Hills, VIC, Australia","","Whitehorse","Surrey Hills","VIC","3127","Surrey Hills, Australia",-37.82857754,145.1123257,"t","House","Private room",2,1.5,1,1,"Real Bed","{TV,""Cable TV"",Wifi,""Air conditioning"",""Free street parking"",""Indoor fireplace"",Heating,Washer,Dryer,""Smoke detector"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Stove,""Patio or balcony"",""Garden or backyard"",""Cleaning before checkout""}",71,NA,NA,0,29,2,2,28,9,91,0.62,"Whitehorse"
2733270,"9/25/2012","Melbourne","N/A","N/A","Armadale","t","t","Armadale, VIC, Australia","Armadale","Stonnington","Armadale","VIC","3143","Armadale, Australia",-37.84996353,145.0131946,"t","Condominium","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,Wifi,Kitchen,""Free parking on premises"",""Free street parking"",""Buzzer/wireless intercom"",Washer,Dryer,""Smoke detector"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Room-darkening shades"",""Hot water"",""Bed linens"",Microwave,Refrigerator,""Dishes and silverware"",Stove,""Long term stays allowed"",Other}",96,NA,2400,250,80,1,1,1125,23,91,0.42,"Stonnington"
15690320,"10/25/2016","Victoria, Australia","within an hour","80%","Abbotsford","t","f","Abbotsford, VIC, Australia","Abbotsford","Yarra","Abbotsford","VIC","3067","Abbotsford, Australia",-37.81091843,145.0074591,"t","Condominium","Entire home/apt",4,1,2,2,"Real Bed","{TV,Internet,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Gym,Elevator,""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Self check-in"",Lockbox,""Hot water"",""Bed linens"",""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""Patio or balcony"",""Long term stays allowed"",""Wide hallway clearance"",""Step-free access"",""Wide doorway"",""Flat path to front door"",""Well-lit path to entrance"",Netflix,""Fax machine"",""Full kitchen""}",140,NA,NA,200,90,4,2,1125,76,94,3.06,"Yarra"
29251493,"9/24/2016","Canada","within an hour","100%","Central Business District","t","f","Docklands, VIC, Australia","Docklands","Melbourne","Docklands","VIC","3008","Docklands, Australia",-37.82049816,144.9432209,"t","Apartment","Entire home/apt",6,2,2,3,"Real Bed","{TV,Wifi,""Air conditioning"",Pool,Kitchen,""Free parking on premises"",Gym,Elevator,""Hot tub"",Heating,Washer,Dryer,""Smoke detector"",""Carbon monoxide detector"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""High chair"",""Children’s books and toys"",Crib,""Room-darkening shades"",""Hot water"",""Extra pillows and blankets"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Patio or balcony"",""Garden or backyard"",""Long term stays allowed"",""Wide hallway clearance"",""Step-free access"",""Wide doorway"",""Flat path to front door"",""Well-lit path to entrance"",""Step-free access"",""Step-free access"",Waterfront}",180,NA,NA,150,68,4,1,1125,13,100,7.36,"Melbourne"
982577,"9/29/2012","Melbourne, Victoria, Australia","within a day","100%","Toorak","t","t","Toorak, VIC, Australia","Toorak","Stonnington","Toorak","Victoria","3142","Toorak, Australia",-37.84298856,145.0097401,"t","Apartment","Entire home/apt",2,1,1,1,"Real Bed","{TV,Internet,Wifi,""Air conditioning"",Kitchen,Gym,""Free street parking"",""Buzzer/wireless intercom"",Heating,Washer,Dryer,""Smoke detector"",Essentials,Hangers,Iron,""translation missing: en.hosting_amenity_49"",""Hot water"",""Long term stays allowed"",""Host greets you""}",84,550,2200,250,100,1,14,365,42,91,0.66,"Stonnington"
16580413,"1/1/2017","AU","N/A","N/A","","t","f","Southbank, VIC, Australia","Southbank","Melbourne","Southbank","VIC","3006","Southbank, Australia",-37.8247771,144.9616576,"f","Apartment","Shared room",2,1,1,1,"Real Bed","{TV,Internet,Wifi,""Air conditioning"",Pool,Kitchen,Gym,Elevator,Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",""First aid kit"",""Safety card"",""Fire extinguisher"",""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_50""}",71,NA,NA,130,0,1,1,30,1,NA,0.09,"Melbourne"
7809234,"8/10/2015","Melbourne, Victoria, Australia","within a few hours","100%","Southbank","t","f","Southbank, VIC, Australia","Southbank","Melbourne","Southbank","Victoria","3006","Southbank, Australia",-37.8220513,144.9601999,"t","Apartment","Entire home/apt",1,1,1,1,"Real Bed","{TV,Wifi,""Air conditioning"",""Wheelchair accessible"",Pool,Kitchen,""Paid parking off premises"",Doorman,Gym,Elevator,""Hot tub"",""Buzzer/wireless intercom"",Heating,""Family/kid friendly"",Washer,Dryer,""Smoke detector"",Essentials,Shampoo,""Hot water"",Other}",180,1000,NA,700,60,1,3,1125,2,100,0.05,"Melbourne"
22592291,"12/28/2017","Melbourne, Victoria, Australia","N/A","N/A","","t","f","Albion, VIC, Australia","","Brimbank","Albion","VIC","3020","Albion, Australia",-37.77398128,144.8163779,"t","House","Private room",4,2,2,1,"Real Bed","{Wifi,Kitchen,""Free parking on premises"",""Smoking allowed"",Breakfast,""Family/kid friendly"",Iron,""Hot water""}",40,NA,NA,0,0,2,5,30,0,NA,NA,"Brimbank"
17212131,"7/26/2014","Clifton Hill, Victoria, Australia","within an hour","100%","Clifton Hill","t","t","Clifton Hill, VIC, Australia","Clifton Hill","Yarra","Clifton Hill","VIC","3068","Clifton Hill, Australia",-37.79144724,144.9986631,"t","House","Private room",2,1,1,1,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Breakfast,Heating,Washer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""translation missing: en.hosting_amenity_49"",""translation missing: en.hosting_amenity_50""}",55,NA,NA,NA,NA,1,3,1125,7,94,0.32,"Yarra"
24795274,"1/13/2017","Australia","within an hour","100%","Central Business District","t","f","Melbourne, VIC, Australia","","Melbourne","Melbourne","VIC","3000","Melbourne, Australia",-37.81418913,144.9567897,"t","Serviced apartment","Private room",1,1,1,1,"Real Bed","{Wifi,""Air conditioning"",""Wheelchair accessible"",Pool,Kitchen,""Paid parking off premises"",""Smoking allowed"",""Pets allowed"",Doorman,Gym,Elevator,""Buzzer/wireless intercom"",Heating,Washer,""Smoke detector"",""Carbon monoxide detector"",""Safety card"",""Fire extinguisher"",Essentials,Shampoo,Hangers,""Hair dryer"",""Laptop friendly workspace"",""Private entrance"",Microwave,Refrigerator,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Single level home"",""BBQ grill"",""Patio or balcony"",""Luggage dropoff allowed"",""Cleaning before checkout"",""Wide hallway clearance"",""Step-free access"",""Wide doorway"",""Flat path to front door"",""Well-lit path to entrance"",""Disabled parking spot"",""Step-free access"",""Wide doorway"",""Wide clearance to bed"",""Accessible-height bed"",""Step-free access"",""Wide doorway"",""Bathtub with bath chair"",""Wide clearance to shower, toilet"",""Wide entryway"",""Host greets you"",""Handheld shower head"",""Paid parking on premises"",""Fixed grab bars for shower"",""Fixed grab bars for toilet""}",130,NA,NA,137,0,1,1,16,11,87,1.69,"Melbourne"
24361345,"4/2/2015","Melbourne, Victoria, Australia","within an hour","90%","Prahran","t","t","Prahran, VIC, Australia","Prahran","Stonnington","Prahran","VIC","3181","Prahran, Australia",-37.84814482,144.9934657,"f","Loft","Private room",2,1,1,1,"Real Bed","{TV,""Cable TV"",Wifi,Kitchen,""Paid parking off premises"",Elevator,Heating,Washer,Dryer,""Smoke detector"",Essentials,Shampoo,Hangers,""Hair dryer"",Iron,""Private living room"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",Microwave,""Coffee maker"",Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Beach essentials"",""Luggage dropoff allowed"",Other}",55,NA,NA,0,20,1,1,14,21,98,2.7,"Stonnington"
6683093,"12/18/2014","Richmond, Victoria, Australia","within a day","90%","Richmond","t","f","Richmond, VIC, Australia","Richmond","Yarra","Richmond","Victoria","3121","Richmond, Australia",-37.82081015,144.9921992,"f","House","Entire home/apt",4,2,2,2,"Real Bed","{TV,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",Elevator,""Indoor fireplace"",Heating,""Family/kid friendly"",Washer,""Smoke detector"",Essentials,Hangers,Iron,""Laptop friendly workspace"",""Hot water"",""Luggage dropoff allowed"",""Long term stays allowed"",""Step-free access"",""Wide doorway"",""Well-lit path to entrance"",""Step-free access"",""Step-free access""}",251,1400,4400,500,125,2,3,60,2,100,0.06,"Yarra"
23931182,"3/22/2018","AU","a few days or more","0%","Central Business District","t","f","Melbourne, VIC, Australia","Central Business District","Melbourne","Melbourne","VIC","3000","Melbourne, Australia",-37.81501979,144.953992,"t","Apartment","Entire home/apt",4,2,0,3,"Real Bed","{""Smoking allowed""}",750,NA,NA,NA,NA,1,1,1125,0,NA,NA,"Melbourne"
21687256,"11/8/2017","AU","N/A","N/A","","t","f","Pascoe Vale, VIC, Australia","","Moreland","Pascoe Vale","VIC","3044","Pascoe Vale, Australia",-37.72640281,144.9401436,"t","House","Private room",2,1,1,1,"Real Bed","{TV,Wifi,""Free parking on premises"",Washer,""Smoke detector"",""Carbon monoxide detector"",""First aid kit"",""Fire extinguisher"",""Private living room""}",46,NA,NA,NA,NA,1,1,1125,0,NA,NA,"Moreland"
11722602,"3/27/2011","Melbourne, Victoria, Australia","N/A","N/A","Fitzroy","t","f","Fitzroy, VIC, Australia","Fitzroy","Yarra","Fitzroy","VIC","3065","Fitzroy, Australia",-37.79435038,144.9760504,"t","Townhouse","Private room",2,1,1,1,"Real Bed","{Internet,Wifi,""Air conditioning"",Kitchen,""Free parking on premises"",""Smoking allowed"",""Free street parking"",Heating,Washer,Essentials,Shampoo,""24-hour check-in"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""translation missing: en.hosting_amenity_49"",""Hot water"",Other}",60,NA,NA,NA,20,1,2,1125,109,97,3.34,"Yarra"
21168353,"11/23/2015","Melbourne, Victoria, Australia","within an hour","100%","","t","f","Williams Landing, VIC, Australia","","Wyndham","Williams Landing","VIC","3027","Williams Landing, Australia",-37.86209407,144.740684,"f","Villa","Private room",3,1,2,3,"Real Bed","{TV,""Cable TV"",Wifi,""Air conditioning"",Kitchen,""Paid parking off premises"",""Free street parking"",""Hot tub"",Heating,Washer,""Smoke detector"",""First aid kit"",""Fire extinguisher"",Essentials,Shampoo,""Lock on bedroom door"",Hangers,""Hair dryer"",Iron,""Laptop friendly workspace"",""Private entrance"",""Hot water"",""Bed linens"",""Extra pillows and blankets"",""Ethernet connection"",Microwave,Refrigerator,Dishwasher,""Dishes and silverware"",""Cooking basics"",Oven,Stove,""Patio or balcony"",""Garden or backyard"",""Luggage dropoff allowed"",""Long term stays allowed"",""Cleaning before checkout"",""Wide hallway clearance"",""Step-free access"",""Wide doorway"",""Flat path to front door"",""Well-lit path to entrance"",""Step-free access"",""Wide doorway"",""Wide clearance to bed"",""Step-free access"",""Wide doorway"",""Step-free access"",""Wide entryway"",""Host greets you""}",60,NA,NA,250,40,3,3,1125,0,NA,NA,"Wyndham"
